1,"1:30 PM · Jan 22, 2020",TRUE,Reuters,A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickened more than 300 people and killed at least six in China, 
150,"4:43 AM · Jan 23, 2020",FALSE,"Neal Houston, PhD","The Epidemic Response Command Center in Wuhan, China, announced they are quarantining the city amid an outbreak of coronavirus, with plans to shut down the airport and all public transit there", 
151,"5:50 AM · Jan 23, 2020",FALSE,danbrotherston,"That is the font of a murderer, and no I didn't stutter, advocating against vaccines is murdering innocent children", 
152,"4:16 AM · Jan 23, 2020",FALSE,Molecule Boy,"While Iran is using real Chemical weapons to terrorize nations, Nigeria is using Chemical Brother and sister to disturb twitter! The fight has grown epidemic and everyone is a part of the chemical charade.", 
153,"5:49 AM · Jan 23, 2020",FALSE,Concerned Citizen,Everyone on that plane was exposed and everyone they were around since arriving to the U.S. Let’s hope it doesn’t show up in anyone else or it could become an epidemic fast, 
154,"5:49 AM · Jan 23, 2020",FALSE,Arthur Atkinson,It's only a matter of time before there's a serious epidemic of some kind. This could be the prelude to one. It's no laughing matter and no joke. We must prevent and defend at all costs or many people will die., 
155,"5:47 AM · Jan 23, 2020",FALSE,Dougie M,Pandering to folks laziness. No wonder there is a type 2 diabetes epidemic., 
156,"4:16 AM · Jan 23, 2020",FALSE,ASH New Zealand,  Latest research published today in @TheLancetPH  finds no vaping epidemic in NZ, 
157,"4:57 AM · Jan 22, 2020",FALSE,flat earther kitt,jenny mccarthy is deadass responsible for a global health epidemic. she should be sent into space., 
158,"8:42 AM · Jan 22, 2020",FALSE,sally,"WHO calls for emergency meeting on new China virus, as cases spread Maybe next they can call for an emergency meeting on the autism epidemic", 
159,"5:52 AM · Jan 23, 2020",FALSE,"ɪᴀɴ ᴍ ᴍᴀᴄᴋᴀʏ, ᴘʜᴅ","""results derived from our evolutionary analysis suggest for the first time that snake is the most probable wildlife animal reservoir for the 2019-nCoV based on their similar codon usage bias""", 
160,"1:53 AM · Jan 24, 2020",FALSE,First Squawk,CDC IS WORKING TO GET EMERGENCY USE AUTHORIZATION FROM FDA FOR A DIAGNOSTIC TEST TO DETECT THE WUHAN CORONAVIRUS: POLITICO, 
161,"9:35 PM · Jan 23, 2020",FALSE,PYEE,Everyone please take care. This Wuhan virus really spreading like wildfire, 
162,"8:23 PM · Jan 23, 2020",FALSE,Dr. Dena Grayson," #China locks down 2 more cities—including public transportation, markets & theaters—in an effort to contain the #Wuhan #coronavirus. 20 million people live in locked-down cities.", 
163,"8:16 PM · Jan 23, 2020",FALSE,Diane Algas,only special hospitals accept patients in wuhan, 
164,"11:07 PM · Jan 23, 2020",FALSE,CNN,"The global count of confirmed Wuhan coronavirus cases now stands at 622, with 611 of those in mainland China", 
165,"12:00 AM · Jan 24, 2020",FALSE,Sudooboo,"Residents in Wuhan waiting to be treated. Many have been turned away, refuse treatment due to lack of capacity in the hospital, died @ home. Death # released only include those being officially diagnosed", 
166,"1:56 AM · Jan 24, 2020",FALSE,/dev/zero StayAtHome - if out wear a MASK,Wuhan quarantine is for preventing spreading the virus out. Due to long incubation time perfectly healthy feeling ppl may spread the virus. They also cannot be screened and cleared for travel... It's a very difficult situation, 
167,"8:11 AM · Jan 23, 2020",FALSE,Jack M. Posobiec,China had hundreds of people infected by the Wuhan Coronavirus outbreak last year and kept it quiet for months , 
168,"7:58 AM · Jan 23, 2020",FALSE,Public Health England,"CORONAVIRUS: 1/2 We have put in place proportionate, precautionary measures building on those already in place in Wuhan and are closely monitoring the situation. A Port Health team is meeting each direct flight from Wuhan to provide advice and support to those that feel unwell...", 
169,"10:42 PM · Jan 23, 2020",FALSE,Epa 'FSB BOT' Minondas,"If this #coronavirus takes 7-14 days to incubate, how effective is screening via patient temp? Just askin', you see""A post from Wuhan Railway saying that 300,000 people traveled by train out of Wuhan on Wednesday, headed to every corner of the country, was also quickly deleted.""", 
170,"1:55 AM · Jan 24, 2020",FALSE,Mavakaga,Chinese doctor in the city of Wuhan in tears announcing that there are too many cases of sick people, 
171,"5:08 PM · Jan 23, 2020",FALSE,Jeppe Mulich,"Maybe we should spend less time blaming the people trapped inside Wuhan and more time blaming the system and leaders that fed them lies and cover-ups, placing face-saving measures above the lives of citizens.", 
172,"11:05 AM · Jan 23, 2020",FALSE,Jack M. Posobiec,"Chairman Xi has acknowledged the Wuhan outbreak This means it became too big for them to cover up", 
173,"10:02 AM · Jan 24, 2020",FALSE,Richard Barrow in Thailand,Should we be worried about coronavirus in #Thailand? Yes and no. The chance of people getting the virus is low, 
174,"3:00 PM · Jan 24, 2020",FALSE,Rose,Epidemic #coronavirus : the situation seems catastrophic in #China, 
175,"6:59 PM · Jan 24, 2020",FALSE,"d'un renard",China spent the crucial first days of the Wuhan coronavirus outbreak arresting people who posted about it online and threatening journalists, 
176,"7:16 AM · Jan 24, 2020",FALSE,Tom Quiggin,"Virologist Who Visited Wuhan Says Coronavirus Epidemic Situation ""Out Of Control""", 
177,"8:37 AM · Jan 24, 2020",FALSE,Tom Fowdy,The Wuhan Virus is just another demonstration as to how people completely lose their minds concerning all things China., 
178,"5:53 PM · Jan 24, 2020",FALSE,Ali,In order to avoid the further spreading of Coronavirus “Anybody leaving Wuhan and causing spread of Coronavirus will be sentenced for 7 years” said by authority, 
179,"6:59 PM · Jan 24, 2020",FALSE,Chief Executive Daddy,"As the Wuhan coronavirus death toll rose to at least 18 on Thursday, the Chinese government is facing questions over its vice grip on the flow of information in the early days of the outbreak.", 
180,"6:34 PM · Jan 23, 2020",FALSE,Aira,"Philippines stops accepting flights from Wuhan, origin of new coronavirus", 
181,"3:02 PM · Jan 24, 2020",FALSE,Dystopia - #StayHomeSaveLives,"Philippines deporting 135 travellers arriving from #Wuhan, China", 
182,"1:37 PM · Jan 24, 2020",FALSE,StopBeijing2022,"Most of the past epidemics were controllable, but this time", 
183,"4:54 PM · Jan 24, 2020",FALSE,BabyLRocks,"China has officially been blockade on JAN, 23rd due to the chronic #sari wide spread condition, mean while #HongKong and #CarrieLam has still NOT FORBID flights and trains from wuhan to Hong Kong", 
184,"3:24 AM · Jan 24, 2020",FALSE,Darren of Plymouth,"As reports come in that the Chinese authorities have been covering up the scale of the #coronovirus outbreak in Wuhan, so do the first videos of people dropping like flies. 20 million people have been quarantined and prevented from travelling... but millions already have!", 
185,"6:58 PM · Jan 24, 2020",FALSE,Márcio M. Silva,This outbreak is occurring in the worst possible time for Wuhan and for Europe, 
186,"6:52 PM · Jan 24, 2020",FALSE,TIME,The patient was not reported to have any prior medical conditions, 
187,"6:48 PM · Jan 24, 2020",FALSE,Jennifer HY Chan,"Are these all patients waiting to be tested for the #WuhanCoronovirus? This is high risk! All you need is a few", 
188,"6:45 PM · Jan 24, 2020",FALSE,Andreas Fulda,"This report's key findings are alarming. The authors predict that by 4 February up to 250,000 people in Wuhan could be infected by the corona virus. The virus will also further spread to other transport hubs like Beijing and Shanghai. #WHO the time to act is now!", 
189,"6:56 PM · Jan 24, 2020",FALSE,Corona BEERus,ashfall the other week wasn't enough to get me off my ass to buy masks... but I just bought a pack of 10 masks just in case of Wuhan coronavirus spread. Don't want to be caught unprepared, 
190,"8:03 AM · Jan 24, 2020",FALSE,Nathan Law,It is a man-made disaster, 
191,"12:58 PM · Jan 24, 2020",FALSE,Miranda Wainwright,"Coronavirus patented 2015 Wuhan builds intense bio lab 2017 Novavax has in-the-works vaccine and company share price goes up 60% today, was planning Jan 2020 trials", 
192,"4:42 PM · Jan 24, 2020",FALSE,www.morris-property.com,"Inside a hospital in wuhan, the woman said some people died already in mid-night, lack of doctors and no government officers are visiting; patients are just lying on the ground ", 
193,"5:33 PM · Jan 24, 2020",FALSE,BabyLRocks,"No termination of flights and trains from #Wuhan hence allowing #ChinaPneumoniaentering HONGKONG, putting all lives of medical frontline workers in jeopardy", 
194,"7:20 PM · Jan 24, 2020",FALSE,เฮฟเจ้าหญิงแห่งวงการสั่งของออนไลน์ ,"Not a train to Busan, But a plane from Wuhan", 
195,"2:47 AM · Jan 25, 2020",FALSE,Sniper3,"[The medical team collapsed]  [Wuhan Medical Care is asking for help! ", 
196,"9:48 AM · Jan 25, 2020",FALSE,Jeff Lee,Virologist Who Visited Wuhan Says Coronavirus is “Out of Control, 
197,"9:58 AM · Jan 25, 2020",FALSE,Future Friend,"HEALTH PSA: -Avoid close contact with people who have active symptoms of disease -Wash your hands thoroughly (at least 20 seconds) and often, especially after sneezing or coughing -Don't let Kathy make you soup -Avoid China men", 
198,"11:32 PM · Jan 24, 2020",FALSE,Al Jazeera English,"“Nobody’s come to manage this.” This video allegedly shows dead bodies lying in hospital", 
199,"12:26 AM · Jan 25, 2020",FALSE,colin_教主,She is a doctor in Wuhan... If she quit. The local government will revoke her doctor's qualification and ban doctors from publishing the true situation of the hospital, 
200,"8:10 AM · Jan 25, 2020",FALSE,"Dr. Dena Grayson @DrDenaGrayson","#China has a history of not accurately reporting outbreaks, so it's hard to know exactly what is happening, especially with no free press, internet, etc", 
201,"8:16 AM · Jan 25, 2020",FALSE,Outbreak News,There’s one difference between the Wuhan virus and previous outbreaks in the region: China is now impossible to quarantine, 
202,"8:56 AM · Jan 25, 2020",FALSE,ABC News,China has locked down more than 20 million people, 
203,"11:24 PM · Jan 24, 2020",FALSE,CNN International," Of all the aspects of the rapidly spreading Wuhan virus, this is perhaps the most alarming: A single patient has infected 14 health care workers. That's what's called a ""super spreader"" -- and identifying them is a key element of fighting the virus",
204,"8:37 AM · Jan 25, 2020",FALSE,Jennifer Zeng,"This says that the #CCP now realized the #coronoavirus is out of control. In #Wuhan alone, 150K have been infected. They plan to replace the current leaders of Wuhan and Hubei. More cities can be locked-down, the entire country can be put under military control & emergency status", 
205,"3:23 AM · Jan 25, 2020",FALSE,Arslan Hidayat,"Calling herself “Jingui” & claiming to work in one of the hospitals in Wuhan, says the number of people that have died due to the #coronavirus is 90,000", 
206,"4:27 PM · Jan 25, 2020",FALSE,1990CambrianAngel,"I been to Wuhan and at the time i was there, so much life was thriving.  It's scary to see it look like a ghost town", 
207,"1:59 AM · Jan 26, 2020",FALSE,Eugene Gu,"In the month and a half since the Wuhan coronavirus emerged as a new disease, it has killed 41 people so far", 
208,"5:55 PM · Jan 26, 2020",FALSE,Latest on SAYS,"Malaysia is one of the top countries in the world in terms of being prepared for major infectious diseases. We are, in fact, number one", 
209,"8:58 PM · Jan 26, 2020",FALSE,Raj Modi,INDIA need to cancel any flight from China as well If 90000 people were affected with coronavirus in Wuhan. One patient could affect 14  people according to the medical staff of China., 
210,"10:30 AM · Jan 26, 2020",FALSE,Bill Birtles,The impact on China’s holiday economy from #CoronavirusOutbreak must be epic, 
211,"8:57 PM · Jan 26, 2020",FALSE,ਮਿਰਜ਼ਾ मोर,More like a whole cover-up to blame the exotic meat of snakes and other animals. There are two virology labs in Wuhan alone., 
212,"11:42 AM · Jan 25, 2020",FALSE,Muhammad Lila,"Liang Wudong, a surgeon who was treating patients in Wuhan, just become the first doctor to die from the new Coronavirus. A reminder that while everyone else is trying to avoid it, frontline medical staff are risking their lives to cure it + save others", 
213,"8:32 PM · Jan 26, 2020",FALSE,BasedPoland,"Up to two weeks of incubation time during which you are contagious yet show no symptoms We also see that our governments are unprepared. No quarantine, no beds, no hazmat suits, not enough medical equipment…", 
214,"7:09 PM · Jan 26, 2020",FALSE,leozayd,Wuhan ppl are so so so damn stupid, 
215,"5:34 PM · Jan 25, 2020",FALSE,‏ ̑♎‏ ̑‏,"In 2017, China built a laboratory to study the Corona and Ebola virus in Wuhan, and US biosafety experts warned that the virus might ""leak"" from the facility", 
216,"9:09 PM · Jan 25, 2020",FALSE,Al Smith,Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program - Washington Times , 
217,"3:50 PM · Jan 27, 2020",FALSE,CNN International,Drugs often used to combat HIV and AIDS are being used to treat patients of the Wuhan coronavirus in Beijing, 
218,"3:59 PM · Jan 27, 2020",FALSE,Bas,China BLOCKS UK from airlifting hundreds of Brits trapped in coronavirus-plagued Wuhan, 
219,"12:34 PM · Jan 27, 2020",FALSE,Navroop Singh,"CCP has launched propaganda campaign globally to say Snakes, Bats & Sea Food responsible for #CoronaVirus to deflect attention from the real culprit i.e. Biological Warfare programme in Wuhan from where this virus got leaked.", 
220,"7:07 AM · Jan 25, 2020",FALSE,GasGeverij,Corona virus is manmade, 
221,"3:59 PM · Jan 27, 2020",FALSE,Madhyamam,India finds it hard to assess number of citizens stuck in Wuhan, 
222,"3:58 PM · Jan 27, 2020",FALSE,Jose Valero,"Confirmed, there are kits on the way to Wuhan. We dont have the real numbers because they are overwhelmed and cannot test everyone.", 
223,"12:19 AM · Jan 27, 2020",FALSE,Jennifer HY Chan,#Wuhan medical staff says they are are receiving very poor quality medical supplies. , 
224,"3:20 PM · Jan 27, 2020",FALSE,Jeromy-Yu Maximilian Chan ARAD,"now HKU claimed 25k infected with #nCoV2019  in Wuhan, I wonder now is at least 25k deaths there.", 
225,"3:58 PM · Jan 27, 2020",FALSE,PMRE,Wuhan before the apocalypse, 
226,"11:33 AM · Jan 27, 2020",FALSE,The Spectator Index,"BREAKING: 5 million people left Wuhan, the epicentre of the coronavirus outbreak, before the lockdown went into effect", 
227,"8:47 AM · Jan 28, 2020",FALSE,ABS-CBN News,"Sen @kikopangilinan urges the government to impose a preemptive ban of visitors from Wuhan, China ", 
228,"5:19 AM · Jan 28, 2020",FALSE,BasedPoland,The state of California has declared that they are well-prepared to handle the #Wuhan #CoronaVirus if cases would appear in the state., 
229,"9:09 AM · Jan 28, 2020",FALSE,Doge (Stay 6 ft from me),"Today is Day 27 (higher than that) of the Wuhan Coronavirus outbreak. The US hasn't stopped people from China from entering the US. And the WHO still hasn't declared the Coronavirus a Public Health Emergency of International Concern.", 
230,"7:50 AM · Jan 28, 2020",FALSE,Dr. Dena Grayson,Multiple experts estimate that the ACTUAL #2019_nCov cases in #China number *tens of thousands*., 
231,"11:52 PM · Jan 27, 2020",FALSE,Thailand Medical News,"Reasons For China’s Unreliable Death And Infected Statistics Finally Revealed-Insufficient Test Kits, Also Cambodia Reports First Case", 
232,"9:58 AM · Jan 28, 2020",FALSE,erin ALI DAY!!!!!!,I know its supposed to be all fun and games on stan twitter but the death told for the Wuhan coronavirus is rapidly increasing and its contagious without symptoms so please be washing your hands frequently and keeping your mouth covered if you’re in areas with any confirmed cases, 
233,"2:34 AM · Jan 28, 2020",FALSE,4 Laura Loomer “The Antidote to The Squad”,"5 Million People Left Wuhan, China Before Travel Restrictions Imposed ", 
234,"7:20 AM · Jan 28, 2020",FALSE,Zachary Petrizzo,BREAKING NEWS (SOURCES): A top admin official at George Mason University is telling me at this hour that one student from #Wuhan who has a possible case of #coronavirus is refusing to see a doctor…, 
235,"9:37 AM · Jan 28, 2020",FALSE,EllieUrban,Wuhan Coronavirus Infections Could Be 30 Times Higher Than Official Total, 
236,"4:02 AM · Jan 27, 2020",FALSE,Xinyan Yu,People’s anger towards Wuhan and Hubei officials is through the roof, 
237,"11:08 AM · Jan 27, 2020",FALSE,Hong Kong - Be Water,Officials visiting hospitals with N95 masks and doctors in flimsy regular surgical masks., 
238,"4:24 AM · Jan 28, 2020",FALSE,Chris Cyrek,#Wuhan BSL-4 Research Laboratory was using a bat-derived SARS-like #coronavirus to test it's disinfectant procedures in 2018. Genetic sequencing of 2019 Novel CoV suggests the current virus is extremely similar. Proximity of the Research Lab to outbreak origin deeply troubling., 
239,"9:57 AM · Jan 28, 2020",FALSE,Aviator Anil Chopra,The deadly animal-borne coronavirus spreading globally may have originated in a laboratory in the city of Wuhan linked to China’s covert biological weapons program says Israeli biological warfare analyst., 
240,"5:07 AM · Jan 28, 2020",FALSE,"Misha Panarin, Coconut Factory Worker","There comes a point, sometimes, in the cycle of bourgeois media, where the propaganda is simply unsustainable and the gears must shift. However, the damage is already done and the public's anticommunism and sinophobia have already been stoked", 
241,"9:57 AM · Jan 28, 2020",FALSE,Pat Novak,"2020 is the year of the Rat. A creature best known for carrying the plague, killing almost 200 million people during the medieval age. Now 2020 starts off with another plague-like virus, the Wuhan Coronavirus. ", 
242,"6:07 PM · Jan 26, 2020",FALSE,Joe Black,"210,000 vehicles escaped from the city the day before #Wuhan's lockdown.", 
243,"9:14 AM · Jan 28, 2020",FALSE,Eric Cheung,"BREAKING: Hubei province has confirmed 1291 new cases of Wuhan coronavirus on Monday *alone*, and 24 new deaths have been reported, the provincial gov’t said in a statement.", 
244,"9:55 AM · Jan 28, 2020",FALSE,Clarkii Stomias,the sensationalist media overreacting to every single outbreak means then when a real health crisis arises, 
245,"10:21 PM · Jan 28, 2020",FALSE,Solomon Yue,Cut UK out of the Five Eyes intelligence alliance, 
246,"12:00 PM · Jan 29, 2020",FALSE,KSAN News,"U.S. health officials offered a reality check Tuesday about the scary new virus from China: They’re expanding screenings of international travelers and taking other precautions but for now, they insist the risk to Americans is very low.", 
247,"12:00 PM · Jan 29, 2020",FALSE,Philip Ho,China is devil, 
248,"12:00 PM · Jan 29, 2020",FALSE,Jesse Ritenour,Purify yourself with a oregano oil, 
249,"1:45 AM · Jan 29, 2020",FALSE,The Babylon Bee,Governor Newsom Declares California A Coronavirus-Free Zone, 
250,"1:48 AM · Jan 30, 2020",FALSE,Beans After Dark,if I caught the coronavirus I would simply throw it back, 
251,"4:15 AM · Jan 30, 2020",FALSE,presshub_us,Sick Wuhan man purposely coughs on hospital staff amid China’s  #Coronavirus scare, 
252,"12:19 AM · Jan 30, 2020",FALSE,Pangzai,the virus will be conquered soon, 
253,"6:40 AM · Jan 30, 2020",FALSE,mi,"coronavirus has been racialised as a ""chinese"" illness and for this reason chinese people, regardless of their proximity to wuhan are being treated like carriers of the virus. similar to how ebola was subtly touted as an ""african"" illness. ", 
254,"9:59 PM · Jan 30, 2020",FALSE,Top China Products,"The main epidemic situation is only in Wuhan, which is under control. ", 
255,"5:15 PM · Jan 29, 2020",FALSE,Joel Tay,facial mask is not effective against wuhan virus, 
256,"10:00 PM · Jan 30, 2020",FALSE,Lorne Leahy,Church and school officials keeping close eye on coronavirus, 
257,"7:58 PM · Jan 30, 2020",FALSE,Comrade Deji Adeyanju,UK has reported a case of coronavirus in Liverpool, 
258,"8:47 PM · Jan 30, 2020",FALSE,Aaron Rupar,Secretary Wilbur Ross says coronavirus will be good for [checks notes], 
259,"9:54 PM · Jan 30, 2020",FALSE,Amy Siskind,China’s coronavirus ‘will help’ bring jobs back to U.S, 
260,"9:25 PM · Jan 30, 2020",FALSE,Kenneth Roth,"It turns out that the eight people whom Chinese authorities detained in Wuhan early on for spreading untruthful information were all doctors trying to alert people to the emerging coronavirus threat. Again, censorship over public welfare", 
261,"10:00 PM · Jan 30, 2020",FALSE,"Mateo",Wuhan virus is a bioweapon activated (or detected) by 5G?, 
262,"10:00 PM · Jan 30, 2020",FALSE,"Dave Schroeder",A deadly virus has infected 15 million Americans so far. It's not coronavirus, 
263,"6:07 AM · Feb 1, 2020",FALSE,Paul Krugman,coronavirus is good for America, 
264,"6:12 AM · Feb 1, 2020",FALSE,"Real Marsha Wright® | CEO www.PromoNation.co","Due to the Coronavirus Outbreak, These Travel Brands Have Suspended or Altered Service to China", 
265,"6:12 AM · Feb 1, 2020",FALSE,"COVID-19","...responsible for the common cold particularly in the winter. The newer pathogen in question is actually labeled as 2019-nCoV, and the W.H.O. have estimated the R0 to be somewhere between 2 and 3, so for every person that 2019-nCoV infects, they in turn infect 2 to 3 people.", 
266,"5:45 AM · Jan 31, 2020",FALSE,Amanda 余美娜,"Your racist jokes about dying of coronavirus are all so tired. The flu killed 80,000 ppl in the US in 2018 alone, but I guess you’re not worried about that since it’s not racialized as carried by dirty orientals the way coronavirus is", 
267,"7:32 AM · Jan 30, 2020",FALSE,Kath Barbadoro,Coronavirus is scary enough to make Americans racist about Chinese people but not scary enough to make Americans start washing their hands, 
268,"6:12 AM · Feb 1, 2020",FALSE,"NBC Asian America","Most of the estimated 1,000 or so Americans in Wuhan were not given a seat on the one plane sent by the U.S. government to evacuate diplomatic staff and some private citizens. Others did not want to leave their partners, children or pets behind.", 
269,"5:42 AM · Feb 1, 2020",FALSE,Matt Pearce,"Don't worry about the coronavirus right now. Worry about the flu, which has killed ~10,000 Americans since October", 
270,"5:45 AM · Jan 31, 2020",FALSE,Amanda 余美娜,"Your racist jokes about dying of coronavirus are all so tired. The flu killed 80,000 ppl in the US in 2018 alone, but I guess you’re not worried about that since it’s not racialized as carried by dirty orientals the way coronavirus is", 
271,"4:32 AM · Feb 1, 2020",FALSE,CDC,CDC is committed to protecting the health & safety of all Americans. We continue to believe the immediate risk to the larger American public is low at this time, 
272,"5:11 AM · Feb 1, 2020",FALSE,The New York Times,"Breaking News: The U.S. temporarily barred foreigners who visited China, as markets had their worst day in months over coronavirus fears", 
273,"10:31 PM · Feb 1, 2020",FALSE,Olúyẹmí Fásípè,"Yet to be confirmed report says, a guy with #coronavirus has been quarantined in Brittania hospital Lekki, Lagos State", 
274,"4:28 PM · Feb 1, 2020",FALSE,Joey Siu 邵嵐,Countries are requested to provide protective suits and other medical resources before evacuating citizens, 
275,"9:27 AM · Jan 31, 2020",FALSE,fi,"the flu: *results in 500,000 hospitalizations and 30,000 deaths a year in the usa* americans: *don't even get the fucking flu shot consistently* coronavirus: *resulted in 0 deaths in any country outside of china* americans: *HYSTERICALLY USING IT AS AN EXCUSE TO BE ANTI-CHINESE*", 
276,"1:15 AM · Feb 2, 2020",FALSE,Richard Stanton,"The coronavirus is God's answer to all those that voted for Brexit, Mrs Brown's Boys and Ant and bloody Dec", 
277,"11:26 PM · Feb 1, 2020",FALSE,Rising serpent,Chinese health officials are treating the Wuhan coronavirus using HIV medications, 
278,"10:37 AM · Jan 31, 2020",FALSE,Anna Paulina Luna,So far they've quarantined 60 million people in China, 
279,"4:52 PM · Feb 3, 2020",FALSE,TheCable,coronavirus not killer disease, 
280,"4:40 PM · Feb 3, 2020",FALSE,The Spectator Index,China says it needs medical masks urgently, 
281,"5:00 PM · Feb 3, 2020",FALSE,Crimea_is_Ukraine,Russia wants to grab a piece of China using the coronavirus and Russian citizens to be evacuated from China, 
282,"4:59 PM · Feb 3, 2020",FALSE,KhayelihleKhumalo,it's a battle, 
283,"4:23 PM · Feb 3, 2020",FALSE,Jennifer Zeng," Some hospitals in Wuhan have refused to accept patients because medical staff are infected China's major media do not report the true condition of hospitals at all",
284,"5:00 PM · Feb 3, 2020",FALSE,Zeno Chan,Bullet shot in Wuhan now, 
285,"4:00 PM · Feb 4, 2020",FALSE,"News 5 WCYB",China's main stock index tumbled nearly 8% Monday as the country's markets reopened and regulators sought to calm investors over the impact of a virus that has spread to more than 20 countries and killed more than 360 people., 
286,"1:43 PM · Feb 4, 2020",FALSE,Satan’s Niece,The same people who don’t wash their legs got the nerve to be worried about coronavirus…, 
287,"4:00 PM · Feb 4, 2020",FALSE,Independent Voices,Coronavirus-related xenophobia is not spreading, 
288,"3:59 PM · Feb 4, 2020",FALSE,Running Man Philippines,"All we can do is wear mask, drink lots of water, wash/sanitize hands and eat healthy foods", 
289,"3:31 PM · Feb 4, 2020",FALSE,anep,Please send Wuhan plague #coronarvirus at Israeli military., 
290,"1:56 PM · Feb 4, 2020",FALSE,Bloomberg,"JUST IN: Macau, the world's biggest gambling hub, has not asked casinos to temporarily close to halt the spread of coronavirus ", 
291,"4:00 PM · Feb 4, 2020",FALSE,"confusenet.com",Vietnam to quarantine 950 people returning from China at military camps, 
292,"12:34 PM · Feb 4, 2020",FALSE,"The Daily Star@dailystarnews","The death toll in China stands at 425, exceeding the mainland fatalities from #sarsoutbreak of 2002-03", 
293,"4:00 PM · Feb 4, 2020",FALSE,hIMAGINE相互フォロー100%,"Wuhan coronavirus: Confirmed cases top 20,000 as China marks deadliest day – CNN", 
294,"4:00 PM · Feb 4, 2020",FALSE,Edward moniz,staying healthy onboard cruise ships , 
295,"4:00 PM · Feb 4, 2020",FALSE,Scott23,Not a Port Adelaide fan but you have already sold it. You can not take it back. You play the game in China or Adelaide., 
